qwen2.5:0.5b,0,0,5,0.44,10,3.59
qwen2.5:0.5b,0,0,6,0.44,10,7.73
qwen2.5:0.5b,0,0,0,0.44,12,4.62
qwen2.5:0.5b,0,0,1,0.44,12,0.67
qwen2.5:0.5b,0,0,2,0.44,12,3.95
qwen2.5:0.5b,0,0,3,0.44,12,3.06
qwen2.5:0.5b,0,0,4,0.44,12,8.99
qwen2.5:0.5b,0,0,5,0.44,12,3.30
qwen2.5:0.5b,0,0,6,0.44,12,0.07
qwen2.5:0.5b,0,1,0,-0.18,0,1.51
qwen2.5:0.5b,0,1,1,-0.18,0,1.89
qwen2.5:0.5b,0,1,2,-0.18,0,0.88
qwen2.5:0.5b,0,1,3,-0.18,0,7.27
qwen2.5:0.5b,0,1,4,-0.18,0,3.89
qwen2.5:0.5b,0,1,5,-0.18,0,0.47
qwen2.5:0.5b,0,1,6,-0.18,0,-0.12
qwen2.5:0.5b,0,1,0,-0.18,2,1.54
qwen2.5:0.5b,0,1,1,-0.18,2,1.02
qwen2.5:0.5b,0,1,2,-0.18,2,0.69
qwen2.5:0.5b,0,1,3,-0.18,2,1.59
qwen2.5:0.5b,0,1,4,-0.18,2,10.19
qwen2.5:0.5b,0,1,5,-0.18,2,-0.18
qwen2.5:0.5b,0,1,6,-0.18,2,0.21
qwen2.5:0.5b,0,1,0,-0.18,4,-0.18
qwen2.5:0.5b,0,1,1,-0.18,4,3.88
qwen2.5:0.5b,0,1,2,-0.18,4,0.28
qwen2.5:0.5b,0,1,3,-0.18,4,1.35
qwen2.5:0.5b,0,1,4,-0.18,4,10.34
qwen2.5:0.5b,0,1,5,-0.18,4,3.21
qwen2.5:0.5b,0,1,6,-0.18,4,-0.18
qwen2.5:0.5b,0,1,0,-0.18,6,0.44
qwen2.5:0.5b,0,1,1,-0.18,6,0.35
qwen2.5:0.5b,0,1,2,-0.18,6,0.73
qwen2.5:0.5b,0,1,3,-0.18,6,2.76
qwen2.5:0.5b,0,1,4,-0.18,6,5.56
qwen2.5:0.5b,0,1,5,-0.18,6,0.38
qwen2.5:0.5b,0,1,6,-0.18,6,-0.05
qwen2.5:0.5b,0,1,0,-0.18,8,2.62
qwen2.5:0.5b,0,1,1,-0.18,8,1.32
qwen2.5:0.5b,0,1,2,-0.18,8,0.80
qwen2.5:0.5b,0,1,3,-0.18,8,0.52
qwen2.5:0.5b,0,1,4,-0.18,8,10.36
qwen2.5:0.5b,0,1,5,-0.18,8,0.40
qwen2.5:0.5b,0,1,6,-0.18,8,-0.18
qwen2.5:0.5b,0,1,0,-0.18,10,1.16
qwen2.5:0.5b,0,1,1,-0.18,10,2.30
qwen2.5:0.5b,0,1,2,-0.18,10,2.02
qwen2.5:0.5b,0,1,3,-0.18,10,3.50
qwen2.5:0.5b,0,1,4,-0.18,10,6.95
qwen2.5:0.5b,0,1,5,-0.18,10,-0.04
qwen2.5:0.5b,0,1,6,-0.18,10,0.08
qwen2.5:0.5b,0,1,0,-0.18,12,1.60
qwen2.5:0.5b,0,1,1,-0.18,12,2.91
qwen2.5:0.5b,0,1,2,-0.18,12,-0.29
qwen2.5:0.5b,0,1,3,-0.18,12,1.63
qwen2.5:0.5b,0,1,4,-0.18,12,11.62
qwen2.5:0.5b,0,1,5,-0.18,12,-0.18
qwen2.5:0.5b,0,1,6,-0.18,12,-0.03
qwen2.5:0.5b,0,2,0,0.33,0,7.71
qwen2.5:0.5b,0,2,1,0.33,0,5.63
qwen2.5:0.5b,0,2,2,0.33,0,3.42
qwen2.5:0.5b,0,2,3,0.33,0,2.65
qwen2.5:0.5b,0,2,4,0.33,0,11.44
qwen2.5:0.5b,0,2,5,0.33,0,5.87
qwen2.5:0.5b,0,2,6,0.33,0,4.43
qwen2.5:0.5b,0,2,0,0.33,2,4.48
qwen2.5:0.5b,0,2,1,0.33,2,3.16
qwen2.5:0.5b,0,2,2,0.33,2,5.98
qwen2.5:0.5b,0,2,3,0.33,2,3.64
qwen2.5:0.5b,0,2,4,0.33,2,12.36
qwen2.5:0.5b,0,2,5,0.33,2,2.51
qwen2.5:0.5b,0,2,6,0.33,2,6.75
qwen2.5:0.5b,0,2,0,0.33,4,2.89
qwen2.5:0.5b,0,2,1,0.33,4,7.02
qwen2.5:0.5b,0,2,2,0.33,4,5.48
qwen2.5:0.5b,0,2,3,0.33,4,8.70
qwen2.5:0.5b,0,2,4,0.33,4,8.36
qwen2.5:0.5b,0,2,5,0.33,4,4.98
qwen2.5:0.5b,0,2,6,0.33,4,4.42
qwen2.5:0.5b,0,2,0,0.33,6,6.18
qwen2.5:0.5b,0,2,1,0.33,6,9.44
qwen2.5:0.5b,0,2,2,0.33,6,7.15
qwen2.5:0.5b,0,2,3,0.33,6,6.07
qwen2.5:0.5b,0,2,4,0.33,6,4.31
qwen2.5:0.5b,0,2,5,0.33,6,7.36
qwen2.5:0.5b,0,2,6,0.33,6,4.54
qwen2.5:0.5b,0,2,0,0.33,8,5.32
qwen2.5:0.5b,0,2,1,0.33,8,8.46
qwen2.5:0.5b,0,2,2,0.33,8,7.70
qwen2.5:0.5b,0,2,3,0.33,8,5.05
qwen2.5:0.5b,0,2,4,0.33,8,11.51
qwen2.5:0.5b,0,2,5,0.33,8,5.98
qwen2.5:0.5b,0,2,6,0.33,8,5.62
qwen2.5:0.5b,0,2,0,0.33,10,4.26
qwen2.5:0.5b,0,2,1,0.33,10,8.14
qwen2.5:0.5b,0,2,2,0.33,10,6.74
